Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
22707,1.1707925488416817,-0.5253116346883632,-0.04883229879081643,0.8072089754263465,-1.1493549562243532,0.8385743461049062,0.05782734565004019,-1.1530773386629767,-0.9119551095871689,0.5659306681714844,-0.7260788419432016,2.7710833915062176,1.6576539547887026,-0.9529279675196629,0.04684447207489466,0.19952777597757557,1.0601473995867767,2.0378796077634425,-0.34623777321533233,0.9615415616686489,-0.5752184219341772,0.025063610532027346,0.5266490221622523,0.10093129060936977,0.8352056130270754,0.7570394932724408,-1.6040767234175017,-0.4285172846819068,10.660322949853832,0
9595,-1.4528408439099387,0.44632950173451297,-0.047029950226747406,0.08489155194481919,-0.14648065378961972,-1.77955708865967,-0.7273259548924377,0.5344566784599152,1.076828089886387,1.6286517978590462,0.3343096639089704,-0.7700941477762053,-1.5196742182927763,-0.29120099239423475,-0.6191001864805081,-1.0347076152707184,-0.239158430575673,-1.3580505981504827,-0.8793221633750127,1.8630403509358477,-0.18312651952447598,-1.3807584477769959,-0.048611396974729555,-1.2105625170619287,2.1887479043990266,1.233179458547647,-0.21630631947646997,1.1333147563326815,32.3669971042496,0
8192,1.9688307091984192,-1.1806812459067724,-1.3238814903477578,0.02257596672793812,0.012451368797949738,-0.9468808682463573,-0.08415689922142916,1.4695181945382016,-0.8468134607172277,-1.3321045698364102,-0.13667646577980277,-0.8590024422601727,-0.8981809906206074,0.12324996275818491,-0.8381414616456421,0.19715804472755763,-1.2953872712421544,-0.27130389121155485,1.3749712226509454,1.3580218668719475,-0.1404894498112584,1.8701590637478744,-0.6353054525877704,-0.21265461673973376,-0.4369184013277587,-0.9578410181239441,-0.1478886063737708,0.44600892334655384,13.735265495718851,0
22772,1.1181606105688304,0.9047820725525808,0.24373529034979285,-1.408875229426661,-0.22782205032606034,-1.494164870000003,0.8518609571923664,0.07350465966455673,0.9695918898601499,-0.3787644828602324,0.15249284777498429,1.620629672401133,-0.27099782187613974,0.8285226848628672,-0.728788360599813,-0.6564226012215741,-0.6711498460871482,-0.3015543579951359,-0.12913419954897945,-0.9367882573913446,-1.1897573947099715,-1.4436083897456593,2.310059018423102,-0.7033279661111616,1.5728514861503031,0.6569868802506418,1.0482911216603197,-0.18971519234485595,113.28175220895614,0
51620,-0.818444557652441,-1.6679318233594087,-0.5020783519847248,0.7177872593752621,-0.5336185585829125,0.3459644151529401,-1.5698135167796978,0.230571481448594,-0.635369866014481,0.3682836328767053,0.5694016800913986,-0.8314334707162332,-1.3608821666721345,-0.2524226168445906,1.6588514178697116,-1.150209071350867,-0.18030795688659512,-1.8115298113425689,0.07620719627791642,0.44754875421171386,-0.8913871913470727,1.7260147372332983,1.6078021588152334,-0.3665740800669617,-1.3180177836161509,-0.7688960867728124,-0.8737201613965689,0.899771814147757,32.59066623106086,0
63607,0.2674639952643882,-1.2745274783418123,-0.2998646908922168,-0.5591962289170295,-1.0523337329004316,0.700820440241444,0.5924349816847917,2.3495234556282933,-0.9585151555296293,-0.16807822534650166,-0.7831369658213804,-0.6404844371140549,0.3249534146353604,0.5761302888205984,1.0890060972905333,1.323303935256922,1.003098018054134,0.15523878256353055,0.9117240579349599,0.0523589834962337,0.21247051557303953,0.15729570045040941,-1.192249909815131,1.4348754729242204,0.4160651480394332,-1.2836532680456998,2.6628641269754882,-0.43553950162375243,27.253878967490046,0
59345,-0.011148084711351284,0.2942239895874903,-0.027430344754647593,1.2316507637367144,0.5596881281862957,-1.1129708043918778,1.4908103036646012,-1.006657685779243,0.4356016648679219,1.3926157402137727,-1.0128166195313417,-0.5607245141884397,0.2718863172568207,-0.5819759954649671,0.2990691783116788,-0.5283076991495776,0.7513347934158675,-0.42533538060563003,-0.20062071013239913,-0.31225582063904767,1.9442497751082473,0.6516759737467499,1.2514116184272899,-0.08590721430116151,-0.5206683668262988,-0.013567540010884482,-0.014944723980581085,0.6101145277448282,25.936421119469834,0
56185,2.1399889036676742,0.962884703269034,0.6202062421159968,-0.698840455417152,-1.080536830500581,-0.40448372412343614,-0.6929117919213933,0.3573440081248272,-0.7643921317645709,1.271547514702452,0.5508383645324535,-0.7505374031362605,1.1006373020337725,0.6534369067410333,-2.805601928942044,0.8535905409546363,-0.39992971732529475,0.09593215761590956,0.23615171561382015,0.20582947797031065,0.7975953122917947,-1.5774549733509198,-0.8191693605994788,1.0918210652792495,-0.14666056850634157,0.20970340077210803,1.530537756764084,-1.3719706165517083,8.011686306385165,0
76849,0.04990252123379442,0.15072648559079654,-1.9010366536645211,0.5164981515232576,-0.6276224574162884,-0.2813797812713645,0.5780026375345837,0.9393845534589766,-0.5988340750255229,-1.211306969222258,-1.0439498272263585,-0.8506861496622407,0.8387544226667244,0.15628291376378156,1.5456353980595556,1.6985685535067252,-0.20863218319774895,-0.491800858404559,0.49881522648987037,-2.6484519757157936,0.9771739408051479,-0.08627735175625381,0.4969180581764395,0.8989426725585322,-0.8528512912379063,0.505958292126533,0.5729027940258823,2.100519741658623,10.260120678401268,0
53669,1.6131113395953345,0.001903152301769565,0.03486168502513656,-1.119885315274054,1.5436454619827555,0.416224458141405,0.1936068519706002,-1.139305859851067,-0.04159062324655793,0.7937261871542166,-0.5929879908624438,0.7785283960155166,0.596107100849661,-0.17286234813767887,-0.11632662053247338,0.7297921189413032,-0.4294988633058781,2.134407955958111,1.4201778367597582,-0.7806784944441204,-0.4602131440614803,0.6896947410470073,-1.1549163889575376,-1.8675373841942697,-0.13099639467208785,-0.8350297813405841,-0.047677982712855775,0.11800571174114223,10.633398370401915,0
58448,-0.5600494390990965,-0.14419552530144952,0.785182473971451,0.8653221580028441,-0.11387878569598003,-0.7875041441006685,0.903348071561717,-0.22849323624366283,0.8753217505310639,-0.5287686024135558,-0.23803973510232218,0.8207975474602381,0.143969939342639,-0.3865647349096176,-3.0219995943647895,-0.5160507727941775,0.30355506267262056,-0.3476453167211563,0.07061777327240047,0.1334989931319942,-0.0065584456174756925,-0.11510527600068599,-1.1976273273826605,-0.06311003163755684,0.344410179755492,0.09857257325195454,-1.6147256174040523,1.7840180981141787,83.55278872184523,0
52994,1.681958942292069,-0.430137458467645,-0.3617930438586155,-0.852508084365933,-0.5052520831377159,1.6080374696248916,0.573807722959961,-0.7103366860985308,-0.835805508211082,0.4044183077450574,-0.7246551667976459,0.5645771340140813,1.613158475200995,-0.35030923219366866,-0.10206647153658965,-1.247281093213871,1.904180940253304,-1.0889037203787009,-0.05906745535055456,0.04129300140112358,2.6187581876993122,-1.4435676028430908,-0.5859442360433003,1.1305024009871523,-0.7006189248921836,0.3679631818784491,0.6514152543344223,1.065251742339481,58.41728456501467,0
57190,-0.9822453168360206,-0.1774406783369118,-0.4258807750993669,-0.7171748278041826,0.3142649990591492,1.3406586929531785,2.209377995345808,0.31593987734767964,0.3814227296329015,-0.9083404404072617,-0.15204388975233835,0.320219774462233,-0.7631306292289525,0.7730929834710382,2.541959664316939,-0.49079455296657776,-0.14735156304108732,0.2643274329424733,0.5354648393376463,-0.6197193378749281,0.3049948388292878,1.399937549056563,-0.9924323438971148,0.9910554889868342,0.24258483679383844,-0.7623987284837446,1.0310648354552145,0.2550481649541883,12.429515937783652,0
10450,0.49384379423994895,-0.9278073510949204,-0.558834277810568,0.8420058495885863,0.6239810740204047,0.5139317905613325,2.3030817331944826,-0.5226699448563452,-0.5560277692100983,-2.2684404725290777,-3.0290718728415325,0.34601045057024604,-1.449327415010078,-2.121089306675424,0.9707460516995099,-0.40084004496295217,0.5332955903538769,2.025333351337642,0.6242050834793453,1.07800709998379,-0.07717087952220482,-0.42416215452097167,-0.1665321987817362,-0.6467774213364861,0.8733328890814839,0.2214090941009491,0.8097481638020789,-1.2480712031434642,3.2529109111654324,0
12228,0.610684744516275,0.8074477329212278,0.6512701576122033,0.7958460644751221,1.5009346989052668,0.8904005716266182,-0.06640283966330733,-0.872801388955866,0.8123813351923491,-0.45087132282070425,-1.0871852681584613,0.894813189398222,-0.40261834148798853,-0.15414034576068347,-0.5496677023695354,0.8989928579832133,-0.7456957373544055,-0.9491564074854356,0.5403510053764952,-1.144915132205061,0.26713497065255715,0.06328036678816623,0.09043769458948311,-1.8371123422946842,-0.08258170369075514,0.23037785110191422,-0.7758111789629115,1.6871285481860796,17.095927754360723,0
87297,1.859564704353006,1.223239516954632,-0.5618020015758848,-0.2407820695427946,0.6612046420769934,-0.28580824635682545,0.18991845739155633,0.33187069783342404,0.5922389798438318,-0.8370782445885079,0.8831976453045406,-0.9374395670668363,0.33310615151036144,-0.3528797097417942,-0.8913342674670218,-1.376994098093334,1.058963472194969,0.4779691981540324,-0.2524585014051716,-1.8833514475859228,-1.3402097540059432,-1.1260547144802968,0.487306703984838,-0.5020280643220795,-0.42205138644675905,1.7188867232275653,2.9490894836645976,-1.7072140093577055,5.540746843813793,0
60442,0.679397457423284,-0.7011370368808616,-0.3178956765166401,1.1004128232297081,1.9754477934876589,1.0120220881125765,0.6971301992222003,-1.113943326420976,-1.6592747575487252,-0.9442229341101708,-0.011607851591269555,1.8639226588158726,-0.7815922170319283,0.6888146079178794,-0.3660967910825567,0.37897218507055197,-1.0824436502981392,0.2448947067067941,-1.3284027944967485,-0.6403143609566225,-1.9094525001892526,1.905729187238768,-0.1212958183653268,1.251667447351711,1.7723739963464293,0.4803182999928768,0.22074898111617622,2.1383536427903214,43.20246735103855,0
16949,1.0190441435621325,1.0750853101703985,0.40962957382022414,-1.744403133506759,1.0243790275194142,-1.2289700276739204,0.9794136172770256,1.0178101611351411,0.6324842510241976,0.2948365377629665,-1.6667910083191357,0.4907861736663185,-0.16959762343002868,1.3505991338856669,-0.6034605695637068,-1.8946858436490777,-0.7547524497018432,0.5860850604810903,0.23242804872299463,-0.17490084179590984,-0.14684088509899332,-1.43574233225876,-1.1331674032802035,1.3702262551115003,0.013396144191832986,-1.3266114773378037,0.03437509418392895,-0.7364075114647257,50.60078495350818,0
19504,-0.37678640645088063,0.9518501424950829,0.6219548835463334,-1.0578776587991698,0.18549726072676978,0.07014959794950862,1.8125950130332213,0.02743114273382538,-0.440109340308771,-1.3153750412585923,1.840637223404537,-1.077754137910434,0.4386139477066793,2.0505421438948956,-0.12196296431244621,0.7391991204731377,-2.015351348664648,1.517927883296405,0.5888651738334741,1.0076747244000992,-1.4138520734871387,-0.21025972704684215,1.678181507999398,-0.6277081281085486,1.2851637136610847,0.014849537277346319,-0.9142016703573939,-0.8506397878764064,26.279702831325224,0
13869,0.30270425665498923,-0.6972449545908145,1.2553684502461702,0.18714999901613344,-0.473152926732707,0.07510068662388512,-0.9921833827611221,0.7873905529543065,0.5083628658806979,-0.47656049588735755,-0.7159531018405992,1.3039640093889318,1.0207664861315104,0.39487184465510833,0.15221503498535655,2.0956838106093816,0.8974469763585718,0.5923301679546731,0.7658569465635554,0.9436592443770764,1.7494109280147976,0.04688726138161594,-0.13978072624924825,-0.9421719655088563,-0.35043839562487605,-1.3059188974261382,0.07854761998580809,-0.07341970059133528,73.81096451082566,0
95843,0.29226402947408675,-0.09654573524180891,0.8397589425798696,-1.4600753863876743,1.7445193982613467,-1.2862518397173597,0.9275830221856249,-0.48270040141135356,0.08656933538008031,0.09042201451877027,0.8253112456608894,-0.5955144990858249,0.502943352011265,2.2191798895626134,-0.41115796379705827,0.851838539343157,-1.1396176951734822,-1.0206131798865945,-1.6987959861882769,0.26770558842313685,-0.3528163012949438,0.06257854932778593,-1.3045044285499139,-0.08206852819917855,-0.6866710068660904,0.2548832543744254,1.1364064708601185,-0.3802448134437166,62.64710572858628,0
82772,0.23707717717189164,1.160279784901589,-0.8894631292393083,0.4504397090102143,1.0150093409275465,-0.538575887420037,-0.8058372723670796,0.3050115399525501,-0.11860703647898463,0.06614097986761076,-0.47918046557515614,0.031570314592262325,-0.8383717028444444,-1.4903064352048072,-0.0843976680246033,-1.2632409261654414,-0.9429505767899672,-0.38129969730489083,0.45417859164414914,-0.14061718116756342,1.1875800333930164,-1.3045742848282498,-1.7777643861006416,-0.5828418039854694,0.5855664861550014,1.2557394193751208,-0.39020482560162406,-0.2806628841237997,14.678478368311021,0
75754,0.15216117896495612,-0.6031414426892774,-0.9210333391901337,1.451326274445341,0.0029945950956247985,1.0248132416436837,0.734204133225147,1.2188361148783837,-0.12488774309184714,1.0189698861382368,-0.46518099769249655,-0.1649562115344891,0.1520421543601193,-0.9554925319018077,-2.2006112617091413,0.3792184441297526,-1.0018434071129403,-1.8569368781583722,-1.5808431249862203,-0.14187234445279126,-1.2864498563059539,-0.718903423576812,0.39858585800017865,0.3991160012576832,0.18410653817337536,-0.45601447734121353,-0.8464850367884221,-0.12134296776799634,13.027746201438383,0
64447,-0.8028501295675723,1.5930201771566368,-0.06405752230842683,0.7304667682859888,0.8063147234831849,-0.22679434102047402,-1.4267993735661946,-0.3268592641653925,-0.758708019719505,0.07484672516605839,-0.4451062322997277,-0.9912739793317351,-0.5285191965032023,-0.30843855861376596,-0.5495050336042479,-0.4413031526155411,-0.3263739091677685,-1.2012064630608066,-0.19312931788619372,1.978703288103223,-1.2909544970243172,0.9225205418943624,0.8268407230285878,-0.4130535711183524,-0.11535876552489152,-0.5818041640179038,0.6566477738302834,-1.4511125410657983,50.85196186583164,0
47454,1.3481895692708485,-0.44140720740643147,0.14592159304631644,-1.094818625631002,-1.4590307795912723,-1.0744450159333536,-0.018626994769430406,-1.7224357460854964,1.796616010788154,1.267938683187576,0.5083680922203019,-0.39232337175455273,-0.7543741435664181,0.1340464558450077,2.105281375689239,-0.2385813299082471,-1.0221403912998652,0.4080812843741607,-0.8632388735205838,-0.7847156900044787,0.05487005681082127,0.9385442427264931,1.64128779963589,-1.9583636796810329,-1.1511944583064095,0.07259033984784447,-1.2357700496746842,1.1947453089367204,106.5908049564287,0
47380,0.10586958101371641,0.7015488846293185,1.0099489320121846,1.0054750194102309,0.6500936543515685,0.7713366817358792,-1.5553880181454496,-1.431627065916585,1.0142409974944173,-1.1886963320723407,0.018238702355421122,-1.3157065405932309,0.5794585355607453,1.763495167214971,0.5942310566507019,0.18745315662479764,2.1485362522425206,-1.187201367592404,0.8415219297468908,-0.7527607807610023,-0.015615445673325528,1.0604714661190777,0.707439354400217,-0.787379190620411,-1.1056244155882131,0.5921143379940742,-0.12116727064285687,2.589636642042574,54.70487501712541,0
66070,-0.9799270031335356,0.14977465209017474,-1.522236015709114,-0.0017568316250044607,0.8366070353261071,-1.1940809004779496,0.8789114934857942,-0.8144271433182418,-0.5703601234187539,-1.5868221772565774,0.2605598327031407,-0.21219702583400768,0.8687369530401681,0.9552160138498372,-0.2123333667561263,-0.4452402842952068,0.5826585300179914,-0.7603380717678629,-2.0604202457168292,-2.0845302544601734,1.434238319943597,0.2779204349430679,0.5123904140872682,1.846618293594713,-2.383589740130762,0.08289248719564604,0.2599299822092817,1.7401221376604767,94.07626112961054,0
2881,0.16282604692424602,0.6346271864123375,0.7417051449101042,-0.08240998235969893,0.6208219748179985,-1.4372875824113769,1.3802065980646534,1.0843764447262971,-1.2086352477352538,-1.7743393151519287,-0.5080140813223386,0.02466744787181006,0.43721864275277117,1.3508119069041054,-0.41465010839958594,0.6714491581585551,0.4726486479598449,0.0803073979091971,0.061224278619770936,-0.10228165665765611,-0.3239225859766992,1.8385050116022588,0.3025539587259938,-0.5650901636389756,0.3561844842531777,0.308360909649178,-1.7185054223898053,1.407708626768274,4.698332318588807,0
14655,0.09019974465011232,1.226884818157914,0.053443600074603644,-1.9449725897405528,-1.1651988048435058,0.8319504127602944,-0.8882611801402177,0.15363726959574145,2.1723839418153434,0.9832374666119024,0.06825923353465549,0.39405757027821825,0.9208062351443109,0.8859014797996204,1.267968813444933,0.9896632416958944,-0.5035431652295242,1.737201242052622,-0.2476480203174827,-0.8445571894968148,-0.1388279500407857,1.2119893748437918,-0.21221028931265684,1.1711691702900697,0.8322133729108362,0.7735548109200109,-0.17073983844113413,2.0616591612791026,90.02871383420194,0
62938,0.9665046027938028,0.1602137149427115,-1.2347547291116336,-0.6731099603582559,1.3289137582451627,0.042159775734599544,-0.10511145376507208,0.6208928011775237,0.166997877904487,0.9405654830311365,0.8936307849494,0.6959867758862497,-0.25950660345507365,-0.6892380533587033,0.32061937610776675,-2.1857803068268753,0.6460591135004162,-0.7190043444421178,0.3319519971245637,-0.04692517355624226,0.3692076058503971,0.2677740840207293,-0.5990391278086641,-0.36177167560675727,1.2233482909927624,-0.06192674353278676,2.0898294203324594,0.4842173727544928,34.243326359784696,0
123,0.34492411972550224,0.4664300671648028,-0.23133654287356845,-1.7022015448974985,-0.6816057274308038,-0.2376653888301088,1.3210319560146693,0.2698247825650223,-0.8289457088052292,-0.9071979369782586,-0.547756119303707,0.735657592221148,1.247830280351335,-0.21671365968975742,1.0599189994969362,0.19614900856744347,-0.03671605993259008,2.3727220004044383,0.48645234862722464,-1.3300529432609818,-0.7829487108469272,0.5607941447811917,-2.0575272207387747,0.4537118583997662,-0.04866057492738548,0.4711784839657091,-0.46813098042461015,-0.9792995719187872,7.380952309834882,0
19320,-0.055272722859364964,-1.1958275603403041,-0.7198181590739322,-0.2253161921729822,-0.8698096647886048,1.1209315868131235,0.4201052674439282,-0.41090759476514077,1.3891753812805105,0.47423113480520523,0.5611028003577964,-2.245056988125987,1.026249510911166,0.4975330666743567,-0.8406134591657255,-0.7915001691111864,-0.16772150911914402,1.760529926547087,-0.8072794178759828,-1.4823360057776447,1.2559585345025754,-2.266724364267782,0.29056163808475116,-1.0867429353798226,-2.013803234920306,-0.2175776622491224,-0.8354862387207614,-0.014325025790236798,85.73071430104994,0
74921,-1.3590265825120869,-0.5144648143776974,0.8955305912456724,2.199150629718196,0.22347541591904793,-0.5113637001044298,0.15978468127779885,0.6751682752013995,0.35372633228849726,-2.2458756565668794,0.5286592602549615,0.06817080135676527,0.012064658408598784,-0.39263648875653834,0.5786482484578567,0.46858654940325567,0.08213404885094874,1.777010015543929,0.3015769981333085,0.08912665175683496,0.5083527504613157,-0.09432212123652765,-2.405793064674541,-2.582869613837519,-0.11047184785574278,-0.06350131225156297,-0.23446199334667736,-1.357398156957901,114.49758189549925,0
